hp_ratio,energy_ratio,exploration_ratio,current_tile_density,zone_difficulty_score,movement_momentum,action
0.9482163007208433,0.5764036772154911,0.2665538770753416,0.4493069886164782,-0.21218106062433617,0.7177402999853931,1
0.5319398837154514,0.5221721950195196,0.8032056312910246,0.05592181317684582,0.02948438751355975,-0.9004202864599711,1
0.7451931747410676,0.5687805443525644,0.35630590791850214,0.044656451614772975,-0.5241985683597883,-0.20319160814285497,0
0.6866269156437227,0.8550896332594946,0.178398784548189,0.020453489217495527,-0.9552057818985566,-0.3135876847823855,0
0.8159147337024231,0.7470026413463404,0.22588896140963344,0.6188530893353813,-0.2856043947949529,-0.1975196206468135,3
0.09068388013540496,0.14628232801654698,0.4946953549583667,0.7677187648213535,0.452353251144505,-0.5974539229643654,2
0.7717513190382488,0.851955201162599,0.6619122336922288,0.5867212070637697,-0.8160293405896075,0.5869953024446612,1
0.978956275445074,0.8387458767539886,0.9697504933337686,0.09843813126186034,-0.06290610041705547,-0.13265449529788753,1
0.6044413620025819,0.5580950196053567,0.88315950013749,0.08589566854206296,-0.6279539999886687,-0.44793063534662214,1
0.7525916010121498,0.42227958428092227,0.5333723948702166,0.6731335896142853,0.3937944118320005,0.7015562572053683,1
0.5165982430527349,0.9977338094904862,0.05937138101192094,0.06826418014450607,-0.4943275938504199,-0.5688207758023438,0
0.09179553515222105,0.2934668010079468,0.14570977286872888,0.652648774224321,-0.9738615298708204,-0.18607792336197382,2
0.4151481556346238,0.22837582577796992,0.33679011584136065,0.6378057159756804,0.6563000083376278,0.7776588844358976,2
0.5955225803276476,0.7551144727623506,0.11978881150880047,0.05833204782437709,0.354869368892601,0.09695857874634561,0
0.8935672152311906,0.5842177963481101,0.16694569861819153,0.5037191836818049,-0.13927109887668845,0.08409960505627967,3
0.8659543055059225,0.9846491958728747,0.11666470627080014,0.050438196081853015,0.5067038929182299,-0.5229780141511319,0
0.03704269477803851,0.23138418437979247,0.5001141137920685,0.9771127582524629,-0.08316212798196232,-0.865984504554395,2
0.5104192857732497,0.8179094694931675,0.03363057895632671,0.03159445982962267,-0.7276802249520664,0.06578989484237985,0
0.4902211202397735,0.29033492112922227,0.5205818831947623,0.22192026989158087,0.8261513049276579,0.07072061005228081,2
0.9936138182747614,0.47998375111061947,0.4652232809440271,0.011659612854136215,-0.5593655704398599,-0.44402420860106084,0
0.7729303529490464,0.3565365027622776,0.4702764560062388,0.0985279947429044,-0.8685191951208922,-0.11885629674537812,0
0.9970735863734103,0.6859920723484314,0.27733607291557044,0.059385211159903875,0.9595982461797363,-0.3127200987908544,0
0.40449270033559426,0.2768474893795114,0.23691511896670914,0.5396047350133258,-0.6821448996591946,-0.006000602144861533,2
0.08329272142406247,0.2605874108797289,0.18620201133382497,0.5784506013802004,0.05460417215611768,-0.4266788185758781,2
0.7087823384155398,0.48785592498934005,0.41031555147388965,0.3526264095098181,0.6750288475041151,-0.05473505524467415,3
0.5861903778346864,0.7616424409414648,0.5497033175723752,0.09160577471328772,0.12883720540540256,-0.2041509475543125,0
0.5491154475818165,0.8056638626539552,0.22892716701964233,0.9477714367651939,-0.36333529143260757,0.6826354515233133,1
0.5541696932831585,0.753390606391978,0.8543274625586574,0.0889969582824691,-0.04465191983022487,-0.3275472309175451,1
0.5463053783050196,0.5602238223999938,0.4068192112073998,0.06660776292074788,-0.1744449671469035,0.06257621917518663,0
0.14052718558690924,0.08617974929752438,0.07676673714498072,0.3102378614407344,0.01335435421419473,0.16932020634352285,2
0.9614919904854551,0.4590579213936042,0.10476385768111884,0.8574799921394523,0.028084219477912176,-0.9297502936599065,3
0.6499002256096424,0.7413455668917761,0.5880268033971401,0.09893734472851866,-0.12170325814982053,-0.15885604916500606,0
0.10200681568094616,0.120339844660215,0.9672941180623787,0.26442133725699224,-0.14357083543370353,0.12134398948612435,2
0.709265476167622,0.5781151749796043,0.06928820309031203,0.5001074849523941,-0.1795877604188376,-0.40066153680922867,3
0.7030807466021208,0.7341482597926743,0.40666392923299355,0.7296214409659029,-0.895526887111779,0.5675473557212742,1
0.4107356263880954,0.10621936870652822,0.6558207673273928,0.5372756736680381,0.3542485269651279,0.36534230492551867,2
0.8451166667072616,0.3688180221660662,0.06926018399010551,0.07446807264245306,-0.4589303117320218,-0.30850566287421777,0
0.20969480583348582,0.15002403548147478,0.7850977140957076,0.598845400079439,-0.5978025451146651,0.18046531830178547,2
0.7998272125232396,0.7997111316919265,0.034050709303814326,0.04282016127583729,-0.5228589521086138,-0.16496661449937333,0
0.8982597328328081,0.6754700665780429,0.6949289049337077,0.042724004485616085,0.40613510764535676,0.593176282584253,1
0.3072215717043733,0.26196692774665203,0.9520015815873328,0.3445079567646516,-0.024256063703325337,-0.4539442465433108,2
0.0859207846432144,0.08048880302188739,0.28395564873929324,0.17919510526304427,0.5689730407344848,-0.37351134804175334,2
0.4977549743911254,0.03201770085849765,0.9825277589701337,0.5846455061224602,0.13589626134266908,-0.28170335474934705,2
0.9695718322449215,0.5500328178728268,0.8220025199253739,0.41276295646516287,-0.27890721914530875,-0.2745108024032942,3
0.6705630344279448,0.7263817814786233,0.5662120449106034,0.8780225375871367,0.294135561526559,-0.02249615259359017,3
0.2381327861910567,0.14338662931756196,0.5910390271918403,0.8041946058393818,-0.7456277335745605,0.5424339826090097,2
0.904866550614642,0.5497382373206485,0.3925884422108005,0.035043242579095406,0.2854307095441384,-0.7606315078468272,0
0.9516273679667416,0.8552432980442891,0.0038889086112569027,0.6695288897603722,0.01816777226373595,0.18592677275762703,3
0.6659193894231827,0.4841192101041626,0.3935134362313493,0.00382629922360217,0.7087005913506936,0.05749501782441957,0
0.8601734942723355,0.5410015151620237,0.12478164669278463,0.09610731990357675,0.5391020547386123,-0.9730583337186515,0
0.9173834868820703,0.8906414191706202,0.2542452050364242,0.40609499510307634,-0.41567085853558217,0.9148045514025707,1
0.9607378707567902,0.9336559084253384,0.3133347057444008,0.08541277761304072,-0.4037542294715497,-0.8297643890083378,0
0.8380493188268459,0.466285424195065,0.347578882271334,0.026178141496589247,-0.5718054786280475,-0.09977164421221063,0
0.5588457279875481,0.9045431046794254,0.7250587312738439,0.9614773046181858,-0.39013166956909595,0.595053215692246,1
0.7444302424383346,0.7298677173581217,0.2959618768390977,0.30614024007120677,0.28654493567469913,-0.09986749250922233,3
0.033156220682599546,0.1611371059164083,0.697399989931918,0.5498302007460253,-0.3984524817584809,0.7108655383715508,2
0.6746556425745942,0.5512394447541531,0.5535474138252426,0.6925608270682017,0.7467452631224913,-0.5697008341919936,3
0.8386147406243838,0.9922461366910484,0.9019985092369971,0.08376652549634817,0.06705837200667575,-0.6616343419104296,1
0.7052482043967672,0.9459291872024524,0.34163375483580166,0.046862012617445194,-0.6089976266426522,0.01872423901409248,0
0.771064901319805,0.6421380113851483,0.9123896299652885,0.011276785767485155,-0.6982625605557502,-0.6215641072430216,1
0.135442289702765,0.07200218211918437,0.498740299249237,0.7573300182685975,0.2904454933118785,0.9771243911128207,2
0.5511368993821084,0.7374707464594219,0.42403645184436767,0.037258505960368074,-0.9726396528122601,-0.5523412957530739,0
0.7330706445916144,0.5217339433175356,0.13155228305914324,0.9215606326656947,0.622910793262667,-0.9609055826449592,3
0.2457559102024217,0.26563225455323786,0.2329145608890334,0.4508566826176089,-0.8066704656686579,-0.3296937147553587,2
0.6547385334597662,0.4976396673522126,0.9374485607401548,0.9485252586494328,-0.28939173844697264,0.3070127800919743,1
0.6925988332882232,0.5673138962294503,0.3913701910213109,0.04018030603177434,0.23266061183440745,-0.5794926998994114,0
0.3544754621670785,0.05761492991881129,0.5629169201201006,0.7429088460488028,0.266085846951446,0.2000330161759618,2
0.8417534774313941,0.9191912848766859,0.26384299713920945,0.6013953895189053,0.7969042166540568,-0.6093235986665746,3
0.6085578702548282,0.7600823899792515,0.4339982654701839,0.042993949730494856,-0.48528352656292273,-0.21203726566688352,0
0.5915112699225393,0.4937607098779234,0.038523347592889244,0.06615269363868752,-0.8891317222060582,-0.18300578062881034,0
0.5252320157230431,0.3207935917262518,0.0622740022983991,0.03791855359381388,0.9347518773621422,-0.6114523924337074,0
0.6090936159691135,0.5373922896391685,0.684443370131337,0.465284584731359,0.8228079290657906,-0.5777821614715024,3
0.850586019951197,0.6777243095385483,0.7285111648398218,0.9059527962824914,0.3052348724550767,-0.9642547243354879,3
0.18743009943466854,0.13953798573917642,0.47807193078942123,0.2988198204655421,0.8259056653401371,0.8169812009667541,2
0.8635586821645382,0.40340506771162526,0.35899791656961433,0.6591990592730863,0.3489336834610057,-0.27599124459732804,3
0.1746775842927712,0.07217351667904993,0.4489933656577718,0.6142477632064419,-0.37066912590819356,-0.0006694991989044663,2
0.7377243492608564,0.31116132803617014,0.010842682932472036,0.6694749281421927,-0.29648880356360663,0.8031309069373751,1
0.9066618729940501,0.4060422481934264,0.09684250805645744,0.029545121612180106,-0.5664251047285205,0.07295089886225337,0
0.73049417311434,0.3648277494453048,0.32501889304597864,0.012157964265077405,0.6493489790657356,-0.2873203611867896,0
0.9293247894513155,0.9436007203908854,0.21212893353807305,0.07195016550477659,-0.11579250758444215,-0.27924426696602145,0
0.9195907560156235,0.9707090865098227,0.889574134476466,0.6201356760110658,0.5274384317822378,-0.7231646518616166,3
0.9992520463695301,0.4604891284392331,0.8212302126692651,0.383171373085603,0.570888224435367,-0.22821087632917947,3
0.9797084906245335,0.8337741762752193,0.3315872452033932,0.0342910756540592,-0.8121176158503101,-0.6059779986731931,0
0.9281097175638986,0.5849416305579651,0.9882477323959092,0.7236013498117055,0.7977344936254622,-0.9126214365058933,3
0.9485236941050954,0.9483108313681077,0.2273097671533134,0.01735606800728189,0.8256777163879503,-0.8981890095528688,0
0.6677252131501241,0.6727629722478762,0.9330798895348422,0.05165489754771303,-0.5657425380223076,-0.0758734930580044,1
0.9646397049160429,0.8622467650086547,0.5004635812905334,0.5871873634945313,0.17214873867508151,0.3004018081672515,1
0.7663518607460262,0.3267953327782363,0.46192568572734155,0.09562084155287297,-0.1235317523588495,-0.1269386933979303,0
0.8878638703840933,0.4181705157045948,0.1318517965034246,0.6496306592196457,-0.0026166351651422115,-0.04208577524783441,3
0.6373298567335148,0.7232236572159914,0.5362584963643379,0.006728534873787962,0.6640969778956665,-0.6697924673098088,0
0.13238135651636823,0.2119162903675282,0.8548111563172811,0.022905866597183855,0.13179392671000079,-0.9278804758754657,2
0.868531650792977,0.9685698567281751,0.38477064532194283,0.2904839792766557,-0.47301451059871424,0.9800185665976346,1
0.7876099758871534,0.9571333197364815,0.6410861035821595,0.5181570416582542,0.38291374378593784,-0.920733630613408,3
0.12237197029941504,0.07423308569448361,0.9438978902546958,0.9008988549951829,-0.5021782336401797,0.7294511390359786,2
0.6164370516836759,0.9257582809146641,0.5734268828506472,0.05766516481813436,-0.25545275372555243,-0.15762299226278098,0
0.8001249954328227,0.6648394955881608,0.44236092817345407,0.08459455592771536,0.9979338148342509,-0.4879383950564984,0
0.7777582473804322,0.5819697636427162,0.716606298960031,0.5510629541185214,0.048130216879423926,-0.48132272859459013,3
0.8906162766747465,0.5924254323905123,0.8036490630604574,0.36392570803731594,0.8374717306505008,-0.18332799840349268,3
0.7443469240653441,0.4020678190968453,0.21915369220039815,0.8287087431023894,0.48368784949103577,-0.3537062012043637,3
0.9557576640835923,0.9985734462669804,0.10835772474283419,0.0038433392801363597,-0.4498911046389993,-0.08165189012696472,0
0.6132860976484427,0.8553755619788694,0.1085551783633818,0.04838798894524321,0.7366939327886175,0.831216922459584,1
0.7254047878517195,0.9550099457350887,0.9398654569669692,0.052440694728311865,0.7523733059327526,-0.8694339335463906,1
0.6105289649132095,0.8894555252258034,0.9419279402319172,0.5408417782534243,0.47684509107753187,-0.1392503970543727,3
0.8715503591423615,0.3096821569463632,0.1768822373718403,0.02609570209264105,0.04255910487674708,-0.48738569259472075,0
0.851928261773883,0.6419263799102937,0.7523978823037879,0.6719058128456523,0.5806694925967828,-0.4858505153814455,3
0.8115553437940282,0.3539574184524721,0.044900277220172535,0.3262135237473315,0.8029384567885123,0.9566130212959998,1
0.35859792744976565,0.09176752773582393,0.39286074061571263,0.7315152466430747,-0.2730539260677127,-0.09419384935017905,2
0.9192388768029764,0.6382236537371864,0.4300549578882808,0.031195323860438454,0.35468280504790184,0.019447624945465813,0
0.942814812896923,0.4469222799263581,0.8559019634203935,0.4383992062387605,0.1713211043971572,-0.6161360382893732,3
0.6090173368910611,0.8570842043696448,0.8317205228473248,0.8421458634673074,-0.0707702862110737,-0.39699932706608254,3
0.9004712191233673,0.4426045987199533,0.08018001408190345,0.5483399042851889,0.9242434251046026,-0.1977128239325031,3
0.8215100560182815,0.3012234279837581,0.07535596721357836,0.024741421996701197,0.6262743708227667,-0.47788481605955,0
0.6138113247873663,0.9420746861517342,0.8252183900380976,0.05535376204897233,-0.722080101172857,-0.8687992338394611,1
0.6051919716715926,0.7242519853694256,0.261628923866159,0.08715766043092303,-0.41979537388914534,-0.6360546088086234,0
0.9604420338471606,0.3121596314515904,0.16443513499079798,0.08862498305262113,-0.037971012584262276,-0.3411860150562267,0
0.9931313198946932,0.49996707607835145,0.2321888594193544,0.5032618921537586,0.9188423661788072,-0.2490140973091508,3
0.4152425171470567,0.25537606628009996,0.9415699935517194,0.9565865353493178,-0.7841497292252955,0.7554220518543056,2
0.9282370251811602,0.9736166695700355,0.8656100450150916,0.07899729402770347,0.5700311299033505,-0.6692849497922639,1
0.9004791578003593,0.8577063543165553,0.5670359132189303,0.39027886398855227,0.3597699302098676,0.5071466677438432,1
0.3184418214807354,0.25209945508473214,0.04911106025010481,0.4624059513858926,-0.5687067164935948,0.8204514775475686,2
0.7059487391810556,0.8224934629908733,0.8481919324562561,0.027282266888020226,-0.6832539589415996,-0.9479621623054396,1
0.8692445392498114,0.9944492856359313,0.8828231626784937,0.6310934155887069,0.37559054049548996,-0.7713087441793673,3
0.08919264682245737,0.1769320960796931,0.5281032890016618,0.9445366878186461,0.29966569412811306,0.5468610177285771,2
0.5392697854240388,0.4855116633503883,0.5811772688697264,0.044530254620902904,0.14231490427477023,-0.9108719012606967,0
0.29121753844414794,0.055977029061950255,0.1882321997690456,0.18424865157267423,-0.885995224896132,0.1755968987433696,2
0.9447439022679107,0.33894686932932877,0.9929611839697856,0.06539723257107664,0.4128172805510011,-0.29330041097123705,1
0.4437711369207474,0.275235070436924,0.3249568278494609,0.6160177918813622,-0.015345699630576304,0.8840475372596444,2
0.5213242489732837,0.5996577373880497,0.395773100885768,0.03863646248353169,0.9992773079303587,-0.7851048161052505,0
0.2109269834947417,0.050053963678097356,0.28632928023413784,0.553296342513964,0.14419183655429313,0.2601188133871599,2
0.8029931351325286,0.44403936536806,0.25744199512243215,0.7514625356278136,0.35991099974748075,0.8297941823680035,1
0.7715033053417069,0.4806563869154637,0.7906848016848661,0.3332873103308419,-0.47235529270644183,0.9484176355786071,1
0.6348429831682952,0.35492094173442046,0.9192291753671711,0.08826616873148946,0.3052635028192281,-0.9819371553116257,1
0.9889270895764966,0.7936402672786231,0.5536397575683929,0.507231138270009,-0.20008168473237176,-0.2583779938165822,3
0.2809964237334034,0.10377613425050827,0.315189521097359,0.7718577261816213,-0.827150778474907,-0.5264313813772292,2
0.24556682912683375,0.08913866359760465,0.6799009304266265,0.11124945428839594,0.7596015294424427,-0.03731908702656228,2
0.035941908179162874,0.0991087315193383,0.6858592232526532,0.05884155536883395,-0.4514176306388602,-0.7767967471520294,2
0.8967402280924892,0.8771498371166054,0.4748158231524108,0.586202730965959,0.14530811514129122,0.11345828777872424,3
0.9648967900574751,0.43964240104892904,0.08285131767922227,0.09060005851559026,-0.4801754493172474,-0.06679999271860504,0
0.8048550086374222,0.8137442905269427,0.06681690722218459,0.824866993675937,-0.07647747272093436,-0.029555156622573908,3
0.8893002862985626,0.4928202141004379,0.35374957874238055,0.8141181850547572,0.5533080912400195,0.19945189567461585,3
0.769334057661279,0.4507392268583427,0.6068469555401391,0.91668110394776,0.8477892614743388,-0.20914550784132113,3
0.8254026212634169,0.36372776844681665,0.34636109609539434,0.014725446191863945,-0.49545724257101464,-0.49486759350064335,0
0.10199692034696162,0.14816297401013792,0.45790997818515133,0.5852925765649275,0.5439186193215242,-0.24529077027958857,2
0.6288468343297469,0.9217110388210916,0.8762078026750953,0.08390413358916875,-0.13707287159079784,-0.11284300424435756,1
0.7966124375112347,0.3632355698241409,0.19471440405323642,0.05497819126933101,-0.30945474263679884,-0.6909755042311709,0
0.5364799319564775,0.8115336112973095,0.17944812699324678,0.045237417702330064,-0.7446667300353893,-0.11719686626596237,0
0.9742903396233656,0.9526206319272029,0.050417005630169265,0.4211592009742812,-0.11864938709836823,-0.6625324786941792,3
0.9943810688683135,0.4098064307542059,0.43084146161826303,0.0532530039064196,-0.4112786243913924,-0.8049584660295199,0
0.9029992272783536,0.3693282322895066,0.2733894725933878,0.042758073697304735,-0.8537207579724828,-0.5481233016012181,0
0.05834866657148663,0.004320787904445977,0.9462891013893335,0.1928763823650499,0.6561225968909215,0.9289411995142487,2
0.589829644514956,0.7823763570407768,0.979294571451859,0.03097281837275319,-0.516078728651008,-0.721534709084654,1
0.6543038408177183,0.7251494684344206,0.11109902724972155,0.06269162793138956,-0.6524022857295206,-0.929791361819315,0
0.7078349790791347,0.9109734630508659,0.9586639150423933,0.7944235458945064,0.6306991555909724,0.06103879035608761,3
0.40912557289422224,0.18243373622231027,0.6136151986713259,0.18649143389286116,-0.4735754814016262,0.994518904762941,2
0.8417362972167982,0.7660638223225408,0.9437819630650421,0.007461905556870818,-0.30382193549663383,-0.7741378183778297,1
0.9429616677854364,0.5824236771343385,0.8107920721628282,0.9379181075229381,-0.20515474337106726,-0.09229055641689887,3
0.9047137442314075,0.8601068538742254,0.8394485332334034,0.09657704438842872,-0.5694619084283314,-0.18889543369468187,1
0.8554898101795055,0.5287945020485746,0.9481843493155784,0.5133069343536746,0.3934711860683106,-0.3146552846440609,3
0.7470534993862692,0.41423893497226616,0.17614539031303983,0.002818662892464141,0.36718371635627056,-0.6924664803149576,0
0.7164735605977011,0.6419286375749547,0.06451261073803383,0.973579357760546,-0.8396156771101912,0.5703370746371607,1
0.27498903123747154,0.07574967667274281,0.37398381685650084,0.8068859837913422,-0.9401759384063226,0.11379748908134601,2
0.9865226747570806,0.9858140343417017,0.16096561227213402,0.004097822224989045,0.41012656841075823,-0.5039148470868219,0
0.9352197233069844,0.636802305990271,0.3445964854032977,0.012880520314070831,0.6719944836898712,-0.535478655147817,0
0.7323926572506552,0.5663648789982829,0.08192803591183417,0.7807018450540351,0.8921358838526521,-0.09187365646860313,3
0.7890164216156472,0.736253511169521,0.7134080637109191,0.7737236875440014,-0.2785032283488282,-0.853077635381817,3
0.6705746629098415,0.8232590794077337,0.54976455126602,0.07850986845360985,0.7625161355260233,0.3545152923639035,1
0.782817634350572,0.38986067897279664,0.8595914857916719,0.05738240691889403,-0.06799297129397419,-0.36335896464127204,1
0.22467487101982103,0.17575943653605575,0.6247838627894025,0.07177580622651303,0.3652344424468048,-0.5161366393689408,2
0.28663834437660174,0.06607316322085817,0.862209640753239,0.7427307294540901,-0.17138337533165382,-0.05286100285070727,2
0.6209097411602909,0.675515879229563,0.40185233859379244,0.10378192817667187,-0.23028747501389302,0.8432816188894503,1
0.21086339784365765,0.2501475263789875,0.11475436340271972,0.09175360213614647,0.8042044399311239,0.4902791248766465,2
0.7854610759001865,0.8906964407413815,0.9206884411696955,0.5483574244356758,0.3971828371730466,0.5679231269453191,1
0.8082169615032608,0.5912978705059411,0.30182646981873773,0.06981684110959824,-0.06549830371195853,-0.7899332313660846,0
0.3963680721945221,0.15023867267767868,0.9368243524869729,0.8983616762113596,-0.05350164927329071,-0.8340840884632037,2
0.8431830810734438,0.46285752187086404,0.4542278238068692,0.4671361258027813,0.7862342381426055,-0.059296498158952216,3
0.8377229479371735,0.7984522448647641,0.6055308534977871,0.40787324665773605,-0.8734632957934612,0.43306534389445533,1
0.9612356702666376,0.39847547626108326,0.5736875591223016,0.04362621376505739,-0.31158449972335633,-0.12465749780363755,0
0.8056346550462847,0.4413596902431691,0.5810809760294459,0.3555692941579545,0.6422814137196404,-0.21426308421265106,3
0.676724672368703,0.989661831550551,0.9651917869397979,0.014762705845252178,-0.7688527662740405,-0.00021356129333049978,1
0.6993647940180732,0.8467084573487238,0.8465776720766898,0.08793357247992716,0.2280700292028437,-0.4883700001152935,1
0.694156250237931,0.7136795046833528,0.3420737048912492,0.0021704121945995583,-0.6213818531682802,-0.06968073949742304,0
0.9181495956827117,0.867984349112906,0.5981176032400264,0.0019363296594811176,0.08076137359472235,-0.22854497400309692,0
0.48057089404896247,0.004979154850492906,0.16756913708793075,0.4670010328805899,-0.6658615881637402,-0.6662609950325955,2
0.6662090899282621,0.42946550165262154,0.09730481722234023,0.023793393946994857,-0.04758696654210093,-0.18281204762675296,0
0.8248867432194187,0.5885646638010599,0.47891427952871224,0.9703859111758559,0.1432595662071161,-0.1368597183162915,3
0.9604239239078434,0.7316552201645166,0.47792237458570574,0.04815223515125501,-0.765383622075211,-0.8622956285771946,0
0.7314282530929177,0.7613537814263543,0.3223248244694249,0.8438256237434107,-0.20797113318547322,-0.20753409712500948,3
0.6317121138524767,0.739510336187948,0.9080185454216624,0.5774188378487544,0.08522354246974012,-0.8278366515783759,3
0.6686023167977645,0.4228515059920629,0.0009451011052271641,0.19650000974330029,0.05328998493485049,0.6667255504341845,1
0.07170926312874248,0.28621735598432646,0.5669883034225529,0.1594577756692409,0.89829141550149,0.9496865495282552,2
0.5334475964188841,0.4156605010787607,0.3156390204825495,0.03154198211394075,0.6394508374916001,-0.3156259755291687,0
0.6465260294104944,0.3947071662888097,0.8238601446505903,0.0148533686396937,0.9359023330957283,-0.05869547236062933,1
0.658368037195866,0.9718110265411479,0.9317475222688655,0.06554054909738881,-0.3281306740108818,-0.9604841950368713,1
0.2093775777328889,0.27238045289987683,0.09087939413256008,0.30524572467030076,-0.06580266074726415,-0.1001710937605198,2
0.9026474472751224,0.9567685133464934,0.4914558254465786,0.8829136500477579,0.6515278964259101,-0.6031830573322279,3
0.9872431568096781,0.9165147467335468,0.9596026043763146,0.7693159441620945,0.9833813475243205,-0.40438740667925877,3
0.5356985523007667,0.6302091612408405,0.15664640169434782,0.09363181563200847,0.475086395897079,-0.3769501187352876,0
0.9704961612872185,0.7362472611476049,0.4449763724711333,0.08050973120411349,0.690079297793285,-0.5654413283575244,0
0.7667285969400168,0.37276946613177475,0.49552998599192294,0.03489924034656279,0.8011733849653269,-0.8147436512269413,0
0.5503764219797882,0.7952659732846299,0.9411764889363443,0.0710987941463683,-0.12191702235770419,-0.887203081133423,1
0.4276871939411968,0.02812634304895918,0.7030468368150417,0.7322272669292728,-0.8675530410789329,0.19263910969425257,2
0.9439282144189926,0.5632172613979772,0.033766934553138395,0.9083607449678739,-0.22547705325743514,-0.8983357773244548,3
0.08327422489279152,0.08483918487916599,0.40279494071454924,0.6450176812558382,-0.9908239411405579,0.7067664295339686,2
0.25575977873143685,0.21200631253816304,0.19275201041271228,0.6883967049269083,-0.45523084147342097,0.6641241935083015,2
0.986089304072234,0.5283229220018654,0.6542476357112096,0.9346128887478717,0.30055679455766976,-0.6197869282056105,3
0.8668299635287897,0.6961096817931562,0.6743635818647555,0.8713892782020427,0.591560063058298,-0.2606629170033714,3
0.5481635171241507,0.34608314576585036,0.3986509513921846,0.036449418296836046,-0.6445588340319037,-0.2280135961880193,0
0.6116362905802202,0.4566115191336433,0.5497282069184399,0.7433428104326922,0.6649295681562195,-0.40301620234681323,3
0.32305259682642445,0.06462740369730986,0.6628274289872629,0.01897042458368081,-0.4438275588625631,0.5190930050627307,2
0.5221721062811696,0.5257088895716454,0.5691747911964067,0.6431786168698957,0.7644248236346269,0.58150533333645,1
0.07598652525041055,0.14473439286610362,0.45381399026717684,0.8362411079261451,0.391490241940065,0.3967781521697469,2
0.14797868660023816,0.17018273095716133,0.192140036599882,0.4318462691170498,0.36508340813925133,0.30471209608631566,2
0.8385457570161923,0.35652346896717524,0.07598551163025288,0.09704817893302674,-0.4366986279331597,-0.9635378288661165,0
0.7680961396411021,0.6144037419125488,0.4401207709849362,0.5885860973492543,-0.18452156761681016,0.7558238725205326,1
0.6075640490978793,0.8022783140761607,0.9569163466807018,0.37479024541350064,0.6808386213385531,-0.8161157352880901,3
0.95037357017813,0.5056402216225946,0.2649071934978201,0.353475321756714,0.7120088418897406,-0.9162204382173257,3
0.6950148207838862,0.34612812221801714,0.5742658027268586,0.43964791712316587,-0.5718852239945209,0.7252998723438405,1
0.45172184827046385,0.029184410504058653,0.25361205569194656,0.6630234383244017,0.3474289276620304,-0.37335086739835033,2
0.29448933599716426,0.2585108858670347,0.1420285248490737,0.2441473194415833,0.6056398373948559,-0.5438720496701843,2
0.5115698832497827,0.8470281222713032,0.24249093539750705,0.07993490766478831,0.10478379528838766,-0.4205126290184602,0
0.09448760068539597,0.2308216202729148,0.34756512259591776,0.5305368970467577,0.21832242607908037,0.21872742304850812,2
0.6906114782655084,0.6262339805134516,0.06883711298793573,0.02028265395494888,0.2066443621357985,-0.3306990573694516,0
0.7017441835022626,0.5901330984286873,0.9436299505688559,0.06670398726285937,-0.7301087530641794,-0.09340778335478583,1
0.6968688492189108,0.8327524584578437,0.7551177893054172,0.4546987102665446,0.35129588759585434,-0.5797576896244381,3
0.6376062201174337,0.7142247063488525,0.5067445798378877,0.7245834172168145,0.13003039930017712,0.11110170640614969,3
0.6147943144031229,0.9668017930058328,0.26346136367058925,0.7985198403535334,-0.9508952301869757,0.8783767119660266,1
0.20896412963167704,0.19849298707973226,0.3155932446841324,0.37695104361333653,-0.9240721053837697,-0.7165130777432251,2
0.7145894950978334,0.7108462991185367,0.7480160766994024,0.8855716235326323,0.6156359107443345,0.11431625783676602,3
0.6613008863374613,0.7463672082270247,0.8195231220959365,0.43540097158564883,-0.19486561499824961,-0.12458296187695339,3
0.7797098187826599,0.9642983191078064,0.9528343891705844,0.467532600583151,0.5113474460593508,-0.4311084830705708,3
0.7552393314579766,0.5496558189855353,0.6541715679892081,0.5438794989143225,0.29748590264150976,0.7410621304429508,1
0.3780745059692519,0.09425748916452541,0.9787171370558138,0.7585231912607081,-0.8846135570222757,0.01774548071255233,2
0.8211544778955091,0.4932602619424836,0.9343489680954967,0.032233845808094366,0.2207877332881072,-0.060891301689759425,1
0.03243306335069068,0.19998203324216202,0.6576011439251482,0.7481737929780886,-0.7824425395347725,0.8898045495103435,2
0.6096950376656691,0.7247383952566864,0.8703539993056497,0.8407864939863419,0.6111786893682905,-0.8326424144811582,3
0.8848218134764909,0.9051832712243775,0.4638343429500522,0.8327422687772332,0.38196125279558163,-0.7327014756715553,3
0.8347060321268217,0.45129506861764446,0.5908719229742585,0.39075298456700414,0.5816993552663583,0.8621042213213008,1
0.9862178305899976,0.9355183592478856,0.179972149503288,0.5514451360242332,0.676482647545543,0.17319039396975344,3
0.6637502517544502,0.5349402947318809,0.38136539792710183,0.016309800615162018,0.5331067406794621,-0.3597659882435017,0
0.4600257534417444,0.27331504521413136,0.16863076454516235,0.06419185592348142,-0.4137637935261025,0.1635501195555371,2
0.6457093274995237,0.9387730923621238,0.14209854344521022,0.994057845984301,0.25607527551460424,-0.5416757408190953,3
0.5955953507323946,0.5367841737326439,0.30869874337319525,0.6085272726964666,-0.30098725582636243,0.37986704942155336,1
0.857348044503311,0.7226549301002826,0.17935569005899993,0.04108163955674278,-0.5646004022855351,0.06262360504322939,0
0.7761818077223324,0.4647433650269193,0.12225893318824765,0.4749633166435222,-0.1897168512577868,-0.6705275080406152,3
0.5864081505680958,0.9540055177967008,0.2256980330646351,0.8264875883719909,-0.29253920488563323,0.4370064639600658,1
